Bond University,Queensland,QLD,-28.0730934,153.4166377,邦德大学,昆士兰州,澳大利亚
Macquarie University,New South Wales,NSW,-33.77382370000001,151.1126498,麦克里大学,新南威尔士州,澳大利亚
James Cook University,Queensland,QLD,-19.3275726,146.7580624,詹姆斯库克大学,昆士兰州,澳大利亚
Macquarie University,New South Wales,NSW,-33.77382370000001,151.1126498,麦克里大学,新南威尔士州,澳大利亚
James Cook University,Queensland,QLD,-19.3275726,146.7580624,詹姆斯库克大学,昆士兰州,澳大利亚
Griffith University,Queensland,QLD,-27.5536791,153.053674,格里菲斯大学,昆士兰州,澳大利亚
Federation University Australia,Victoria,VIC,-37.626441,143.8910952,澳大利亚联合大学,维多利亚州,澳大利亚
Monash University,Victoria,VIC,-37.91147309999999,145.1344641,莫纳什大学,维多利亚州,澳大利亚
Central Queensland University,Queensland,QLD,-23.324376,150.5185512,中央昆士兰大学,昆士兰州,澳大利亚
University of Melbourne,Victoria,VIC,-37.7963689,144.9611738,墨尔本大学,维多利亚州,澳大利亚
Charles Darwin University,Northern Territory,NT,-12.3717852,130.8689199,达尔文大学,北领地州,澳大利亚
Edith Cowan University,Western Australia,WA,-31.7524053,115.7732882,埃迪斯科文大学,西澳大利亚州,澳大利亚
Curtin University,Western Australia,WA,-32.0061951,115.8944182,科廷大学,西澳大利亚州,澳大利亚
Australian Catholic University,Queensland,QLD,-27.3786308,153.0890904,澳大利亚天主教大学,昆士兰州,澳大利亚
Charles Sturt University,New South Wales,NSW,-35.057778,147.354444,查尔斯特大学,新南威尔士州,澳大利亚
Australian National University,Australian Capital Territory,ACT,-35.2776999,149.118527,澳大利亚国立大学,澳大利亚首都领地州,澳大利亚
Deakin University,Victoria,VIC,-37.84430750000001,145.1100113,迪肯大学,维多利亚州,澳大利亚
Carnegie Mellon University - Australia,South Australia,SA,-34.9281021,138.6012355,卡内基梅隆大学-澳大利亚,南澳大利亚州,澳大利亚
La Trobe University,Victoria,VIC,-37.7207268,145.0483946,拉特巴大学,维多利亚州,澳大利亚
Flinders University,South Australia,SA,-35.0244952,138.5713281,佛林德斯大学,南澳大利亚州,澳大利亚
University of Southern Queensland,Queensland,QLD,-27.6029207,151.9311441,南方昆士兰大学,昆士兰州,澳大利亚
University of Adelaide,South Australia,SA,-34.920603,138.6062277,阿得雷德大学,南澳大利亚州,澳大利亚
Queensland University of Technology,Queensland,QLD,-27.477356,153.0284231,昆士兰科技大学,昆士兰州,澳大利亚
University of Tasmania,Tasmania,TAS,-42.9035119,147.3266391,塔斯马尼亚大学,塔斯马尼亚州,澳大利亚
Murdoch University,Western Australia,WA,-32.0686354,115.8329519,莫道克大学,西澳大利亚州,澳大利亚
Southern Cross University,New South Wales,NSW,-28.81863869999999,153.2994676,南十字星大学,新南威尔士州,澳大利亚
University of New England,Maine,ME,43.458625,-70.38909319999999,新英格兰大学,缅因州,美国
University of New South Wales,New South Wales,NSW,-33.917347,151.2312675,新南威尔士大学,新南威尔士州,澳大利亚
University of South Australia,South Australia,SA,-34.9201652,138.6066669,南澳大利亚大学,南澳大利亚州,澳大利亚
University of Queensland,Queensland,QLD,-27.4954306,153.0120301,昆士兰大学,昆士兰州,澳大利亚
Royal Melbourne Institute of Technology,Victoria,VIC,-37.8089435,144.9651172,墨尔本皇家理工大学,维多利亚州,澳大利亚
Swinburne University of Technology,Victoria,VIC,-37.8221504,145.0389546,斯文本科技大学,维多利亚州,澳大利亚
The University of Canberra,Australian Capital Territory,ACT,-35.2381609,149.0840869,堪培拉大学,澳大利亚首都领地州,澳大利亚
The University of Newcastle,New South Wales,NSW,-32.8927718,151.7041775,纽卡斯尔大学,新南威尔士州,澳大利亚
University of Technology, Sydney,New South Wales,NSW,-33.8832376,151.2004942,悉尼科技大学,新南威尔士州,澳大利亚
University of the Sunshine Coast,Queensland,QLD,-26.7172175,153.064907,阳光海岸大学,昆士兰州,澳大利亚
Torrens University Australia,South Australia,SA,-34.92815909999999,138.6010052,托伦斯大学澳大利亚,南澳大利亚州,澳大利亚
University of Sydney,New South Wales,NSW,-33.888584,151.1873473,悉尼大学,新南威尔士州,澳大利亚
The University of Divinity,Victoria,VIC,-37.8057504,145.0367612,神学院,维多利亚州,澳大利亚
The University of Notre Dame Australia,Western Australia,WA,-32.0563491,115.7435612,澳大利亚圣母大学,西澳大利亚州,澳大利亚
The University of Western Australia,Western Australia,WA,-31.981179,115.8199096,西澳大利亚大学,西澳大利亚州,澳大利亚
University of Wollongong,New South Wales,NSW,-34.4054039,150.87843,卧龙岗大学,新南威尔士州,澳大利亚
Victoria University,British Columbia,BC,48.4634067,-123.3116935,瑞士维多利亚大学,不列颠哥伦比亚州,加拿大
Western Sydney University,New South Wales,NSW,-33.8675149,151.2097472,西悉尼大学,新南威尔士州,澳大利亚
